# Fiducial parameters, omega_b = 0.022377, omega_cdm = 0.12268, H0 = 67.5, ln10^{10}A_s = 3.0447, n_s = 0.9659, tau_reio = 0.065, f_dcdm = 0.0336, Log10_Gamma_dcdm = 4.237, sigma_NL = 7, beta_0^Euclid = 1, beta_1^Euclid = 1, z_reio = 1, Omega_Lambda = 1, Omega_m = 1, YHe = 1, 100*theta_s = 0, A_s = 0, sigma8 = 0, rs_rec = 0
0.9885892 0.9885892
0.94246773 0.94246773
0.89914565 0.89914565
0.8584383 0.8584383
0.8201712 0.8201712
0.78418013 0.78418013
0.75031114 0.75031114
0.71842025 0.71842025
0.68837312 0.68837312
0.66004466 0.66004466
0.63331854 0.63331854
0.60808668 0.60808668
0.58424882 0.58424882
0.56171192 0.56171192
0.54038974 0.54038974
0.52020236 0.52020236
0.50107568 0.50107568
0.48294105 0.48294105
0.46573483 0.46573483
0.449398 0.449398
0.43387586 0.43387586
0.41911763 0.41911763
0.40507619 0.40507619
0.39170781 0.39170781
0.37897182 0.37897182
0.36683047 0.36683047
0.35524859 0.35524859
0.84963311 0.84963311
0.80999456 0.80999456
0.77276191 0.77276191
0.73777646 0.73777646
0.70488824 0.70488824
0.67395614 0.67395614
0.64484783 0.64484783
0.61743956 0.61743956
0.5916159 0.5916159
0.56726933 0.56726933
0.54429986 0.54429986
0.52261463 0.52261463
0.50212744 0.50212744
0.48275835 0.48275835
0.46443324 0.46443324
0.44708341 0.44708341
0.43064519 0.43064519
0.41505958 0.41505958
0.40027187 0.40027187
0.38623136 0.38623136
0.37289102 0.37289102
0.36020721 0.36020721
0.34813945 0.34813945
0.33665012 0.33665012
0.32570431 0.32570431
0.31526955 0.31526955
0.30531562 0.30531562
0.72996853 0.72996853
0.69591286 0.69591286
0.66392423 0.66392423
0.63386629 0.63386629
0.6056102 0.6056102
0.57903471 0.57903471
0.55402614 0.55402614
0.53047817 0.53047817
0.50829163 0.50829163
0.48737413 0.48737413
0.46763977 0.46763977
0.44900877 0.44900877
0.43140708 0.43140708
0.41476601 0.41476601
0.39902187 0.39902187
0.38411566 0.38411566
0.36999266 0.36999266
0.35660218 0.35660218
0.34389722 0.34389722
0.33183422 0.33183422
0.32037278 0.32037278
0.3094754 0.3094754
0.29910729 0.29910729
0.28923616 0.28923616
0.27983199 0.27983199
0.27086689 0.27086689
0.2623149 0.2623149
0.62695617 0.62695617
0.59770648 0.59770648
0.57023212 0.57023212
0.54441599 0.54441599
0.52014743 0.52014743
0.4973223 0.4973223
0.47584296 0.47584296
0.4556181 0.4556181
0.43656253 0.43656253
0.41859692 0.41859692
0.40164749 0.40164749
0.3856457 0.3856457
0.37052797 0.37052797
0.35623528 0.35623528
0.34271296 0.34271296
0.32991032 0.32991032
0.31778035 0.31778035
0.30627954 0.30627954
0.2953675 0.2953675
0.28500683 0.28500683
0.27516281 0.27516281
0.26580327 0.26580327
0.25689831 0.25689831
0.24842018 0.24842018
0.24034312 0.24034312
0.23264316 0.23264316
0.22529803 0.22529803
0.53831112 0.53831112
0.51319711 0.51319711
0.48960741 0.48960741
0.46744147 0.46744147
0.44660429 0.44660429
0.42700644 0.42700644
0.4085641 0.4085641
0.39119887 0.39119887
0.3748376 0.3748376
0.35941217 0.35941217
0.34485924 0.34485924
0.33111997 0.33111997
0.31813974 0.31813974
0.30586792 0.30586792
0.29425753 0.29425753
0.28326506 0.28326506
0.27285016 0.27285016
0.26297545 0.26297545
0.25360628 0.25360628
0.2447105 0.2447105
0.23625834 0.23625834
0.22822214 0.22822214
0.22057625 0.22057625
0.21329685 0.21329685
0.2063618 0.2063618
0.19975054 0.19975054
0.19344393 0.19344393
0.46205679 0.46205679
0.44050038 0.44050038
0.42025234 0.42025234
0.40122637 0.40122637
0.38334093 0.38334093
0.36651926 0.36651926
0.35068941 0.35068941
0.33578409 0.33578409
0.3217405 0.3217405
0.30850019 0.30850019
0.29600878 0.29600878
0.28421577 0.28421577
0.27307428 0.27307428
0.26254084 0.26254084
0.25257514 0.25257514
0.24313982 0.24313982
0.23420025 0.23420025
0.22572435 0.22572435
0.21768237 0.21768237
0.21004674 0.21004674
0.20279187 0.20279187
0.19589404 0.19589404
0.18933124 0.18933124
0.183083 0.183083
0.17713034 0.17713034
0.1714556 0.1714556
0.16604235 0.16604235
0.39648423 0.39648423
0.37798705 0.37798705
0.36061257 0.36061257
0.34428673 0.34428673
0.32893954 0.32893954
0.31450516 0.31450516
0.30092184 0.30092184
0.28813184 0.28813184
0.27608128 0.27608128
0.26471999 0.26471999
0.25400132 0.25400132
0.24388193 0.24388193
0.2343216 0.2343216
0.22528303 0.22528303
0.21673162 0.21673162
0.20863532 0.20863532
0.20096443 0.20096443
0.19369139 0.19369139
0.1867907 0.1867907
0.18023868 0.18023868
0.17401339 0.17401339
0.16809447 0.16809447
0.16246302 0.16246302
0.15710151 0.15710151
0.15199362 0.15199362
0.1471242 0.1471242
0.14247917 0.14247917
0.00033797888 1514.6343
0.00034853983 1554.6071
0.00035938433 1589.9116
0.00037050401 1621.0093
0.00038189083 1648.3126
0.00039353716 1672.1907
0.00040543572 1692.9741
0.00041757961 1710.9597
0.00042996227 1726.4141
0.00044257751 1739.577
0.00045541942 1750.6644
0.00046848246 1759.871
0.00048176133 1767.3725
0.00049525106 1773.3276
0.0005089469 1777.8797
0.0005228444 1781.1588
0.0005369393 1783.2826
0.00055122758 1784.3577
0.00056570542 1784.481
0.00058036922 1783.7404
0.00059521552 1782.2158
0.00061024105 1779.9801
0.00062544272 1777.0993
0.00064081757 1773.6338
0.00065636276 1769.6386
0.00067207562 1765.1639
0.00068795358 1760.2554
5.020947 9.6978591e+09 1.3228757
4.9931983 1.1085016e+10 1.3601471
4.9550594 1.233916e+10 1.396424
4.9092435 1.345546e+10 1.4317821
4.8579062 1.4435975e+10 1.4662878
4.8027412 1.5287071e+10 1.5
4.7450681 1.6017587e+10 1.532971
4.6859066 1.6637569e+10 1.5652476
4.6260385 1.7157431e+10 1.5968719
4.5660589 1.7587416e+10 1.6278821
4.5064159 1.7937272e+10 1.6583124
4.4474436 1.8216072e+10 1.6881943
4.389387 1.8432132e+10 1.7175564
7
